States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
Lagos,"58,062",633,"56,990",439
FCT,"19,754",505,"19,084",165
Plateau,"9,034",0,"8,977",57
Kaduna,"8,998",28,"8,905",65
Rivers,"7,037",57,"6,879",101
Oyo,"6,839",210,"6,506",123
Edo,"4,897",5,"4,707",185
Ogun,"4,630",10,"4,571",49
Kano,"3,938",23,"3,805",110
Ondo,"3,226","1,083","2,080",63
Kwara,"3,120",251,"2,814",55
Delta,"2,617",802,"1,744",71
Osun,"2,567",34,"2,481",52
Nasarawa,"2,380","1,994",373,13
Enugu,"2,281",239,"2,013",29
Katsina,"2,097",14,"2,049",34
Gombe,"2,034",4,"1,986",44
Ebonyi,"2,019",22,"1,965",32
Anambra,"1,909",64,"1,826",19
Akwa Ibom,"1,832",84,"1,734",14
Abia,"1,683",16,"1,645",22
Imo,"1,655",26,"1,592",37
Bauchi,"1,540",8,"1,515",17
Borno,"1,337",99,"1,200",38
Benue,"1,188",575,591,22
Adamawa,"1,063",757,274,32
Niger,930,0,913,17
Taraba,910,24,864,22
Bayelsa,878,18,834,26
Ekiti,869,11,847,11
Sokoto,775,1,746,28
Jigawa,527,26,485,16
Kebbi,450,42,392,16
Cross River,394,9,367,18
Yobe,365,49,307,9
Zamfara,240,11,221,8
Kogi,5,0,3,2
